onset	duration	sample	trial_type	response_time	stim_file	value
5.0410000000	n/a	n/a	stimulus	n/a	138078.jpg	difficult_distractor
7.2170000000	n/a	n/a	stimulus	n/a	138013.jpg	difficult_distractor
9.0350000000	n/a	n/a	stimulus	430	65146.jpg	difficult_target
9.4650000000	n/a	n/a	response	n/a	n/a	correct
10.8520000000	n/a	n/a	stimulus	n/a	65146.jpg	difficult_target
12.6930000000	n/a	n/a	stimulus	352	65146.jpg	difficult_target
13.0450000000	n/a	n/a	response	n/a	n/a	correct
14.6730000000	n/a	n/a	stimulus	340	65146.jpg	difficult_target
15.0130000000	n/a	n/a	response	n/a	n/a	correct
16.6380000000	n/a	n/a	stimulus	287	65146.jpg	difficult_target
16.9250000000	n/a	n/a	response	n/a	n/a	correct
18.5090000000	n/a	n/a	stimulus	258	65146.jpg	difficult_target
18.7670000000	n/a	n/a	response	n/a	n/a	correct
20.6340000000	n/a	n/a	stimulus	n/a	184060.jpg	difficult_distractor
22.8130000000	n/a	n/a	stimulus	362	65146.jpg	difficult_target
23.1750000000	n/a	n/a	response	n/a	n/a	correct
24.8610000000	n/a	n/a	stimulus	n/a	329054.jpg	difficult_distractor
26.8560000000	n/a	n/a	stimulus	293	65146.jpg	difficult_target
27.1490000000	n/a	n/a	response	n/a	n/a	correct
28.7340000000	n/a	n/a	stimulus	258	65146.jpg	difficult_target
28.9920000000	n/a	n/a	response	n/a	n/a	correct
30.7640000000	n/a	n/a	stimulus	n/a	5015.jpg	difficult_distractor
32.6370000000	n/a	n/a	stimulus	n/a	242083.jpg	difficult_distractor
34.6280000000	n/a	n/a	stimulus	n/a	124029.jpg	difficult_distractor
36.5380000000	n/a	n/a	stimulus	n/a	177096.jpg	difficult_distractor
38.6360000000	n/a	n/a	stimulus	n/a	115070.jpg	difficult_distractor
40.8440000000	n/a	n/a	stimulus	514	65146.jpg	difficult_target
41.3580000000	n/a	n/a	response	n/a	n/a	correct
42.7560000000	n/a	n/a	stimulus	n/a	19089.jpg	difficult_distractor
44.9390000000	n/a	n/a	stimulus	n/a	124099.jpg	difficult_distractor
47.0750000000	n/a	n/a	stimulus	454	65146.jpg	difficult_target
47.5290000000	n/a	n/a	response	n/a	n/a	correct
49.1120000000	n/a	n/a	stimulus	n/a	13090.jpg	difficult_distractor
51.2630000000	n/a	n/a	stimulus	450	65146.jpg	difficult_target
51.7130000000	n/a	n/a	response	n/a	n/a	correct
53.3040000000	n/a	n/a	stimulus	351	65146.jpg	difficult_target
53.6550000000	n/a	n/a	response	n/a	n/a	correct
55.3480000000	n/a	n/a	stimulus	352	65146.jpg	difficult_target
55.7000000000	n/a	n/a	response	n/a	n/a	correct
